main_id,ra,dec,plx_value
"Gaia DR3 4318322370421272192",293.5665672146829,14.94815631841639,23.5656
"Gaia DR3 1953296872193945600",327.6429157742,38.7785205058525,23.5652
"SDSS J160703.56-015455.4",241.76514629602,-1.9152331100200002,23.565
"LP  797-57",200.87641603498997,-20.23469065966,23.5647
"2MASS J12075044-8017178",181.9602107850425,-80.28829673684805,23.5645
"G   7-15",59.80249898349,11.952790572909999,23.564
"G  61-32",197.19309368996917,18.702963279476666,23.5638
"2MASS J23225240-6151114",350.71843004944,-61.85318667007999,23.5626
"RX J0930.1+5339A",142.54475433663333,53.64995138840861,23.5622
"PG 1237-029",190.03980333144997,-3.1706036758,23.5622
"SCR J0932-4357",143.02454743028,-43.95488746966999,23.5617
"Gaia DR3 2019497990576905600",293.52536538107455,23.330884884699998,23.5615
"LP  606-36",135.66514858438,-1.65438791401,23.5606
"LP  489-34",151.69826733421,10.041433799399998,23.5605
"LSPM J0306+5432",46.58099791872001,54.543296430279995,23.5602
"UCAC3 154-353407",340.52776018674,-13.06039888852,23.56
"Sand  12",181.63612255303997,23.14293857395001,23.5597
"G 154-26",267.7177162687499,-9.117569610086388,23.5593
"LP  108-101",334.8360846045,58.307745182569995,23.5588
"BD+43  3312",294.46555328692,43.62544414039,23.5587
"PSS 210-18",131.42762354683,44.23989203244,23.5584
"L  781-64",299.41212177433835,-16.493215404304724,23.557
"G   4-31B",38.99498339770292,9.164346175294446,23.557
"Gaia DR3 1255832189489991552",215.1284917453837,25.13199899916667,23.5567
"Gaia DR3 6078875953743165824",188.87850494280917,-51.90092064110166,23.5562
"HD 106869",184.38280624487996,-48.92556918533,23.556
"LP  733-15",174.84471799021625,-14.293731613447225,23.5558
"AC +75  1345",49.68155052379,75.99413835484,23.5556
"Gaia DR3 1953296872197430528",327.64390354722246,38.777606800211394,23.5553
"Gaia DR3 4106993418113715072",281.973352849485,-10.439100289393057,23.555
"HD  83730",145.14959470737,5.644717649740001,23.5548
"2MASS J22323278+6117203",338.1365814194175,61.288981853848604,23.5546
"GD 330",210.93236828794997,52.11383140033,23.5545
"StKM 1-424",58.23645523844999,-2.67056765799,23.5544
"HD  63738",117.20541454509,-38.20406777219,23.5543
"PM J15597+4403B",239.94498856524,44.06699526930999,23.5542
"SIPS J1826-4652",276.67267909088,-46.87809259506,23.5541
"2MASS J01583910+4324172",29.6628810228,43.40472926035,23.554
"LP  156-53",66.05793327284,45.50409062888,23.5529
"Gaia DR3 5935306501402096128",244.96753805278667,-50.15069804429472,23.5529
"HD 147043",249.32493402407,-83.54709956196,23.5527
"HD 199918",315.30571442592,-35.18412162419,23.5527
"2MASS J20005984+4314505",300.24940236231,43.24743464297999,23.5519
"LP  357-160",61.58748142836001,23.4242571436,23.5518
"CF  5899",139.7252744154817,-50.43755088739306,23.5516
"HD 136466A",230.65188560542293,-47.92110265755444,23.5515
"LP   18-105",134.18669496518,78.41164698354,23.5514
"HD 231510",292.05796218141,14.0015906223,23.5514
"BD+26  4581",348.02757014199483,26.92939034528045,23.55
"CD-61  6893",358.66739458238,-60.859440888289996,23.5494
"2MASS J01455141+6302375",26.464329417538337,63.04377910543,23.549
"2MASS J02483062-5259398",42.12760945476,-52.99438458732,23.549
"UCAC4 493-008422",70.42901820567,8.439258752879999,23.5486
"* eta Cyg",299.07654932216917,35.08342288549805,23.5482
"HD 181249",290.9808960805592,-62.87179270068306,23.5482
"G 150-70",212.67282226576162,25.124440883686944,23.5477
"2MASS J16443034-6747356",251.1264757925,-67.79326243788,23.5477
"LSPM J1952+5455",298.07611767691,54.93232037216999,23.5476
"Gaia DR3 1763042091705653248",311.8645030592729,16.049441724239724,23.5475
"V* DM Gru",348.63188694715,-53.957935238539996,23.5472
"UCAC3 92-4597",31.75734143942,-44.11055253785,23.5467
"SIPS J1835-6907",278.8778669878012,-69.12120191516249,23.5463
"LP  495-209",189.33100822246996,13.17986491773,23.5455
"2MASS J18165271+4507278",274.21963193985744,45.12446049272222,23.5451
"LP  357-232",61.44643775301,26.725568082095837,23.5449
"PM J03518+4225",57.967358470769994,42.42707744207,23.5448
"Gaia DR3 6779116014244140416",310.5230318475225,-36.67073721736555,23.5446
"LSPM J1824+1308",276.05338438252,13.143966245810002,23.5435
"Gaia DR3 4795284467194631040",85.50444714726,-49.06840718665,23.5435
"WT 1044",358.49113944292,-53.28074932896,23.5427
"TYC 5432-1188-1",127.15130291857001,-10.43768709954,23.5424
"Gaia DR3 4248381920344765184",298.6703084427971,4.711128984602222,23.5422
"Wolf  961",330.1488592508,5.07745966771,23.5421
"Gaia DR3 2700279718913769600",325.11084980231044,5.931429624154722,23.5419
"RX J0534.6-0234A",83.65941945240333,-2.571420538973056,23.5416
"HD 113693",197.01236982563998,-77.30999230967,23.5415
"HD  34688",79.67830717064,-14.018456554469997,23.5414
"LP  710-43",37.913134131819994,-11.80538211138,23.5409
"Gaia DR3 4097265518963654912",274.3354954556042,-17.346660795348612,23.5405
"HD   2595",7.36908659021,-11.017156855510002,23.5401
"HD  55130",108.20453760860237,27.224832503118,23.54
"WT 1063A",2.187342373949167,-53.90299889958917,23.5396
"*  38 Cet",18.70488541865,-0.9737944361799998,23.5394
"HD 112394",193.904713170625,57.106631626944996,23.5392
"* d Sco",244.57457983480714,-28.614019999019167,23.5392
"Gaia DR3 5427747641676469888",138.97849998495877,-41.550786590775274,23.5392
"TOI-2285b",332.56308835129835,58.70618335752334,23.5387
"TOI-2285",332.56308835129835,58.70618335752334,23.5387
"2MASSI J1635191+422305",248.82995824173003,42.38479521512,23.5386
"UCAC3 120-14871",79.55986898446,-30.21722360387,23.5383
"HD 153591",255.33151111138997,-22.35535214186,23.5382
"LP  474-282 A",64.41548263998709,12.414773820357778,23.5377
"SIPS J1004-0329",151.042986594535,-3.4930495017100003,23.5374
"CD-31 19496",358.6012468462875,-31.300592038847498,23.5371
"Gaia DR3 5956260199420898560",269.15526579274416,-43.21663842909917,23.5355
"GALEX J174254.9+513607",265.72979813994993,51.60237022639,23.5352
"SCR J1217-4045",184.43925699858997,-40.75320825105,23.5348
"Gaia DR3 1355445400346030976",257.14603876787123,43.571965400424446,23.5347
"Gaia DR3 723826135406218368",161.82281601500915,24.893721271315272,23.5343
"LSPM J2058+4526",314.64119773838,45.43458127099,23.5333
"2MASS J18403559+6348422",280.1483113390438,63.811731518746384,23.5331
"Gaia DR3 5984534248330113664",238.05826709405497,-48.09885390602417,23.5327
"Gaia DR3 4728873689999103104",52.801801140627916,-59.65992565854139,23.5327
"APMPM J0413-3729",63.347152797813344,-37.48214822381083,23.5326
"SCR J0217-5233",34.427582998282915,-52.561244235061665,23.5324
"LP  380-24",208.73110099122997,23.736162934800003,23.532
"Gaia DR3 6905472680783927680",305.07343221548,-9.589932779805,23.5316
"LP  272-51",227.94803393504495,32.856721246865,23.5314
"SIMP J0151266+382412",27.86109271743,38.40337466579,23.5313
"2MASS J07093240-0547168",107.38504470736,-5.788066042119999,23.5307
"HD  67940",122.50506388406998,-11.143705013920002,23.5305
"UCAC2  15663091",76.09891924311,-37.505534241949995,23.5303
"HD  20121",48.107273269444384,-44.41966478730226,23.53
"PM J13269-0845A",201.7370997383,-8.7631049176,23.5297
"HD  30311",71.68996658199,9.017350032699998,23.5282
"CD-30 18669",323.00348503854,-30.399691967379997,23.5281
"SIPS J1343-3823",205.95586919877996,-38.39709758304,23.528
"2MASS J00514081-5913320",12.92007966339,-59.22557799511,23.5279
"UPM J1449-6056",222.36609900039997,-60.942265081340004,23.5277
"LP  132-418",205.55850032701,49.9807013959,23.527
"UCAC4 307-259549",290.5504445310967,-28.65601486660833,23.5263
"Gaia DR3 3241515073601926912",77.81503041712166,6.578387359408334,23.5258
"APMPM J0620-4144",94.99529721177333,-41.72717694243917,23.5252
"V* AR Lac",332.1700758707,45.7422521842,23.5246
"Gaia DR3 1423109964394857472",269.43176410509494,59.991702443905,23.5233
"2MASS J04094378+3155487",62.43240616919999,31.930243799570004,23.5233
"Gaia DR3 2367692123120250240",7.415016382660418,-16.164789138630276,23.5231
"LEHPM 821",9.494025649938331,-34.73255703375417,23.5225
"WT 960",343.01031327062,-45.92677230487,23.5225
"Gaia DR3 3971492422512805760",167.18089332233913,17.265820755250274,23.5221
"LSPM J0558+6733",89.50193105859,67.56334788426,23.5218
"G 105-10",92.07435667456001,9.57961742581,23.5217
"TYC 6976-258-1",350.10995375846,-25.256500587660003,23.521
"V* V992 Tau",66.52433079729,15.524342897430001,23.521
"HD 221871",353.96936874717,-46.163885394246655,23.5207
"2MASS J08335073+4032512",128.46143200073,40.54757849047,23.5202
"Gaia DR3 4756142368660139136",86.25233288122,-64.90031664164,23.52
"G 178-23",216.11309904769877,41.87883598403056,23.5199
"Gaia DR3 2393981033822828672",353.9645035757725,-18.46484853578889,23.5194
"G 215-38",332.68050068664,41.99534836914,23.5185
"G 199-27",188.41734680220293,54.32419705782889,23.5184
"* sig And B",4.583213301692917,36.78361163950139,23.5181
"L  401-70",199.88567169348,-42.758420663625,23.518
"Gaia DR3 4117024125176186496",266.5942965886695,-22.16466005361694,23.5175
"Gaia DR3 4201562344423558272",290.35403089077295,-8.087595278910833,23.517
"HD  42606",92.7630591219,-13.80081561145,23.517
"LP  367-228",127.09485183795998,24.500514858559995,23.5166
"Gaia DR3 4688481068771237248",4.514566675434168,-73.86005650439833,23.5158
"BD+13  4644B",318.5227783057088,13.906783335385278,23.5156
"*  33 Psc",1.3339215498499999,-5.7076199163391665,23.5152
"UCAC4 359-199151",308.32758461472,-18.24027885668,23.5145
"BPM 77371",222.70744322436,-14.91353231707,23.5145
"Gaia DR3 4084831627320545920",284.3835505609696,-21.21127689281639,23.514
"UCAC4 387-144547",330.13879256327,-12.74238952649,23.5139
"2MASS J09144271-2052342",138.67791954377248,-20.876177705686384,23.5133
"Gaia DR3 5601323213033052672",119.43060388639043,-26.40011585827,23.5132
"2MASS J04430225+1104290",70.75940372405,11.07471240763,23.5131
"HD  17495",42.67830286651,57.00194868108,23.513
"TOI-715.01",113.85106907718335,-73.57745156166777,23.5124
"CTOI 271971130.02",113.85106907718335,-73.57745156166777,23.5124
"TOI-715",113.85106907718335,-73.57745156166777,23.5124
"LSPM J2109+5422",317.33094612824,54.38156041024,23.5118
"LSPM J1918+3123",289.51701342465,31.392778437989993,23.5114
"HD  10337B",25.278598189180418,3.7130214992227772,23.5113
"PM J05318-2209",82.96791030146,-22.150173698800003,23.5099
"HD  21938",52.70976386103,-37.37229049074,23.5091
"UCAC3 130-5972",38.85250138880999,-25.44725861213,23.5087
"HD 129946B",221.59506981211,-33.76389911366,23.5084
"Cl* NGC 2632     JC     247",130.31801773061,18.47809813278,23.5081
"G  60-25",189.94005011687625,8.799749300255833,23.508
"G  23-10",296.06184290065,11.45827980965,23.5077
"UCAC3 43-42779",129.39077595666,-68.53061193344999,23.5076
"Gaia DR3 4267809397476189568",288.11183959295295,1.8082563582808333,23.5076
"2MASS J21023940+2144540",315.6641768835,21.748370598950004,23.5072
"2MASS J11044350+1624362",166.18117477311,16.41001374451,23.5067
"2MASS J03110650+0417360",47.777055995730834,4.293337214981111,23.5064
"2MASS J03161492+6358578",49.06217008947625,63.98275977600112,23.5059
"SIPS J0407-7341",61.87007326908,-73.69268082715,23.5055
"2MASS J05081657-1413479",77.06908885459,-14.230010810600003,23.5055
"L  210-68",304.82062479443914,-56.354587111655555,23.5052
"LAMOST J074410.25+122111.3",116.04307458352709,12.353491737080834,23.5048
"GALEX J223037.2+125621",337.65509557957,12.939296137900001,23.5047
"LEHPM 213",1.9306704460950002,-63.53417924085749,23.504
"RX J0534.6-0234B",83.66081542219833,-2.5722271906544436,23.5037
"CD-51 12912",320.53611984458996,-51.35522933845,23.5036
"LEHPM 4827",338.17780117579167,-60.2759611825361,23.5034
"2MASS J06241461-5300412",96.06093245406835,-53.01143328180334,23.5034
"GALEX J211840.7-383443",319.6690554438888,-38.578819960108625,23.5028
"UPM J0948-4147",147.20156228203,-41.78634472257,23.5019
"Gaia DR3 4568345164145036032",258.69311866416916,22.236826465223057,23.5019
"Gaia DR3 3414192687549986176",79.13049841277999,21.26651476841278,23.5018
"SCR J1213-4820",183.27971440808417,-48.33552523908779,23.5017
"Gaia DR3 5948261325373770368",265.5293755738404,-48.481386291153896,23.5016
"LP  538-4",83.31476525453,5.485126010270001,23.5014
"LEHPM 2542",37.69482452194,-38.5663968295,23.5008
"PM J04194+6608",64.86021388976,66.14076118041,23.5008
"PM J03191-1411",49.79885414638999,-14.192947238040002,23.5007
"LSPM J0505+4552",76.35674999999999,45.86827777777778,23.5
"PSO J070.3773+04.7333",70.37759520000002,4.7332319,23.5
"Gaia DR3 1168456233813634304",227.30007619607792,10.71948592009389,23.4993
"Cl* Melotte   25   REID     391",69.96504966805,19.659541633579998,23.4991
"LP  826-539",16.627159693300836,-25.28007928666333,23.499
"Gaia DR3 5987773959334815872",237.82555228806,-46.473647174209994,23.4989
"Gaia DR3 1445136686992247936",205.8690441866146,25.16413278788611,23.4989
"SDSS J030924.87+002525.3",47.35364936666,0.42377343994,23.4988
"Gaia DR3 6865735334125935872",298.05135294805336,-19.566908077633894,23.4979
"LP  379-88",205.19442168157,21.530809984260003,23.4979
"HD  48766",102.05342419051,55.70448408378999,23.4978
"UCAC4 370-165641",287.58254489778,-16.09296072228,23.4966
"Gaia DR3 870435703051698048",108.52855741380877,24.2154105569425,23.4958
"2MASS J07564895+6649595",119.20392869210002,66.83319724369,23.4953
"2MASS J23441885-0747502",356.07851686533337,-7.797292362390833,23.4949
"HD  95690A",165.86634215224,54.52575592069,23.4947
"LP  428-32",146.09991692943,16.61174614117,23.4945
"G   7-8",57.874242417993756,9.728928718605001,23.4943
"2MASS J20473486+3418161",311.8951845872246,34.304460694894445,23.494
"Gaia DR3 1782622194771721344",329.97178033221377,21.889806168474717,23.4939
"LSPM J2217+2309",334.31970137295,23.155531980470002,23.4938
"Gaia DR3 5840188953067083520",199.77030395001916,-72.91955026217833,23.4935
"LEHPM 5127",341.83653947818993,-67.58702004559,23.493
"2MASS J03544943-2828507",58.70595210867,-28.48080352941,23.493
"Gaia DR3 5096666136285949824",64.01202224021792,-16.402006080170555,23.4927
"UCAC4 529-043514",117.40147287173583,15.786176201335282,23.4922
"BD-17  1716",104.87190826305377,-17.254690692764996,23.492
"SIPS J1323-4505",200.77327868855997,-45.08773837744,23.4917
"2MASS J02401209-5305527",40.05041145236,-53.09796981837,23.4903
"UCAC4 605-049385",189.75458934903997,30.854002992219996,23.4902
"BD-03  5242",323.3810990693512,-2.505983586596918,23.49
"G 229-19",284.0758630021029,54.49751676608917,23.4898
"Gaia DR3 2371865010265708544",16.423929752993747,-14.709451854871945,23.4886
"G  23-10B",296.0614999651225,11.457620743097777,23.4883
"HD 200045",315.1236195394,17.36424137876,23.4882
"G 205-51",284.69568265563413,46.979952923243054,23.4882
"2MASS J15583862+2211112",239.6609186533921,22.18646252721056,23.4881
"LP  103-643",276.97069221739,57.998523743110006,23.4878
"LSPM J0342+1625",55.51847280015001,16.421758307910004,23.4871
"UCAC4 649-011103",42.458071915542924,39.76328059176667,23.4869
"Gaia DR3 4326453082771692544",252.80879105833998,-14.59314068294,23.4867
"PM J05111+0628S",77.77979068941,6.47387639246,23.4866
"HD 235451",317.3066181862599,54.35333898136,23.4863
"Gaia DR3 6094254715498063360",209.95267209163,-48.36984585389,23.4863
"2MASS J08292429+8413230",127.35133205171,84.22309639812,23.486
"2MASS J20145863-2629283",303.74433983549994,-26.49122433361,23.4859
"V* V862 Mon",106.04350764387,5.212946398220001,23.4851
"TOI-210.01",88.96058554540002,-73.98468875192,23.4846
"TOI-210",88.9605855454,-73.98468875192,23.4846
"G   4-31A",38.995382164775414,9.164276898701667,23.4837
"HD 144179A",241.41318247072584,-32.86242241766528,23.483
"LSPM J1749+4823",267.30843812021993,48.385901525630004,23.483
"Gaia DR3 4110777559160256640",260.4240488557729,-24.970467984525555,23.483
"Gaia DR3 2691191705554620928",320.1438300165983,0.8160144821772224,23.4826
"2MASS J03550079+3713426",58.75332221030708,37.22850853371083,23.4826
"HD   2630",7.46623753411,-14.86410891068,23.4821
"PM J18242+2029",276.07263826212,20.49409545182,23.4821
"L  183-37",104.15522466693625,-59.18326486076167,23.4811
"* tet Cep",307.39543861014,62.99411033485,23.481
"LP  492-68",172.38247970560582,9.687135500309722,23.4809
"2MASS J19565212+5710312",299.21721018716,57.17538018363,23.4804
"BD+39  2643",201.2833155484,38.922484700240005,23.4804
"BD+39  2643b",201.2833155484,38.92248470024,23.4804
"LP  334-43",276.9577315073741,31.31935564361722,23.4801
"2MASS J08351594+1553041",128.81641065944,15.88451403768,23.4796
"2MASS J23525098+3834522",358.21241272953995,38.581182672329994,23.4792
"Gaia DR3 3881550619014086912",152.07994320191958,12.303871422155556,23.4791
"2MASS J03291649-3702502",52.31879580306,-37.047256796430005,23.479
"HD   7284",18.54376283027,58.81233250581,23.4785
"LP  519-2",329.3186270146812,14.751210581239446,23.4784
"SDSS J160411.13+231057.3",241.04635097197996,23.18256943281,23.4771
"UCAC4 478-064634",255.61180118940916,5.520029043983889,23.4769
"HD  61417",115.39413179769001,49.04547143857,23.4769
"HD 118924",205.4263620462133,-62.17408817115639,23.4768
"Gaia DR3 4711001884403439616",24.10335271130792,-64.85552472930443,23.4766
"** NSN  357A",199.61088089778292,-70.32853079949473,23.4761
"Gaia DR2 4386981820652946688",258.98788795003077,1.7280164304625003,23.4756
"BD+21  2462D",192.67373280043455,20.537115452489726,23.4755
"LSPM J0248+1000",42.202246765458746,10.01119961808111,23.4755
"Gaia DR3 5863220079553975936",195.04257710906876,-62.55838087157527,23.4732
"2MASS J02320593+0812266",38.02471485685,8.207386774499998,23.4731
"2MASS J21503526-5818010",327.64694626711,-58.30026550563001,23.4726
"UCAC3 295-64911",42.68329220056,57.00546131847,23.4721
"BD+48  1978B",177.99086542218,48.088852023040005,23.4714
"2MASS J11494229-1034260",177.42616287492,-10.573930593930001,23.4711
"UCAC2  22674952",125.74825913771001,-22.66310128948,23.4706
"TYC 7741-1152-1",175.05476128080664,-37.86963326612528,23.4705
"HD 108570",187.13997555004002,-56.40781765763889,23.4705
"Gaia DR3 6098475813663573376",220.82922990104126,-45.95293594145527,23.4702
"UCAC4 151-010393",111.87055245344,-59.99469040817,23.4701
"SCR J0130-6020",22.735261240994586,-60.349307698669996,23.4701
"Gaia DR3 3424366021965391488",88.53260993255125,22.66457215757972,23.4699
